date,year,month,month_name,dia,valle_bravo_mm3,valle_bravo_pct,valle_bravo_lluvia,villa_victoria_mm3,villa_victoria_pct,villa_victoria_lluvia,el_bosque_mm3,el_bosque_pct,el_bosque_lluvia,total_mm3,total_pct,source_pdf
2021-05-12,2021,5,MAYO,12,52.702,28.38,6.0,193.627,49.1,7.5,68.952,34.07,7.0,315281000,40.29,Mayo_2021.pdf
2021-05-13,2021,5,MAYO,13,52.398,28.21,0.0,193.485,49.06,0.0,69.272,34.23,0.0,315155000,40.27,Mayo_2021.pdf
2021-05-14,2021,5,MAYO,14,52.55,28.29,8.0,193.202,48.99,22.2,69.656,34.42,10.0,315408000,40.31,Mayo_2021.pdf
2021-05-15,2021,5,MAYO,15,52.55,28.29,21.0,192.635,48.84,0.0,69.72,34.45,0.0,314905000,40.24,Mayo_2021.pdf
2021-05-16,2021,5,MAYO,16,52.398,28.21,0.0,192.064,48.7,7.0,70.04,34.6,2.0,314502000,40.19,Mayo_2021.pdf
2021-05-17,2021,5,MAYO,17,52.246,28.13,0.0,192.064,48.7,0.0,69.976,34.57,0.0,314286000,40.16,Mayo_2021.pdf
2021-05-18,2021,5,MAYO,18,51.942,27.97,0.0,191.059,48.44,0.0,70.04,34.6,0.0,313041000,40.0,Mayo_2021.pdf
2021-05-19,2021,5,MAYO,19,51.638,27.8,0.0,190.336,48.26,0.0,69.976,34.57,0.0,311950000,39.86,Mayo_2021.pdf
2021-05-20,2021,5,MAYO,20,51.487,27.72,0.0,189.754,48.11,0.0,69.784,34.48,0.0,311025000,39.75,Mayo_2021.pdf
2021-05-21,2021,5,MAYO,21,51.031,27.48,0.0,189.168,47.96,0.0,69.464,34.32,0.0,309663000,39.57,Mayo_2021.pdf
2021-05-22,2021,5,MAYO,22,50.727,27.31,0.0,188.132,47.7,0.0,69.208,34.19,0.0,308067000,39.37,Mayo_2021.pdf
2021-05-23,2021,5,MAYO,23,50.423,27.15,0.0,187.234,47.47,0.0,68.952,34.07,0.0,306609000,39.18,Mayo_2021.pdf
2021-05-24,2021,5,MAYO,24,50.119,26.98,0.0,186.78,47.36,0.0,68.824,34.0,0.0,305723000,39.07,Mayo_2021.pdf
2021-05-25,2021,5,MAYO,25,49.815,26.82,0.0,186.016,47.17,0.0,68.696,33.94,0.0,304527000,38.92,Mayo_2021.pdf
2021-05-26,2021,5,MAYO,26,49.511,26.66,0.0,185.084,46.93,0.0,68.696,33.94,0.0,303291000,38.76,Mayo_2021.pdf
2021-05-27,2021,5,MAYO,27,49.207,26.49,0.0,184.129,46.69,0.0,68.632,33.91,0.0,301968000,38.59,Mayo_2021.pdf
2021-05-28,2021,5,MAYO,28,48.904,26.33,0.0,183.641,46.56,0.0,68.504,33.85,0.0,301049000,38.47,Mayo_2021.pdf
2021-05-29,2021,5,MAYO,29,48.752,26.25,0.0,182.632,46.31,1.0,68.44,33.81,0.0,299824000,38.32,Mayo_2021.pdf
2021-05-30,2021,5,MAYO,30,48.448,26.09,0.0,182.098,46.17,19.5,68.376,33.78,0.0,298922000,38.2,Mayo_2021.pdf
2021-05-31,2021,5,MAYO,31,48.144,25.92,1.3,181.333,45.98,9.0,68.248,33.72,0.0,297725000,38.05,Mayo_2021.pdf
2021-06-01,2021,6,JUNIO,1,47.84,25.76,0.0,180.812,45.85,15.0,68.248,33.72,1.5,296900000,37.94,Reporte_completo_Junio_2021.pdf
2021-06-02,2021,6,JUNIO,2,47.688,25.68,4.0,180.297,45.72,15.3,68.184,33.69,4.0,296169000,37.85,Reporte_completo_Junio_2021.pdf
2021-06-03,2021,6,JUNIO,3,47.688,25.68,4.0,179.954,45.63,5.0,67.864,33.53,0.0,295506000,37.76,Reporte_completo_Junio_2021.pdf
2021-06-04,2021,6,JUNIO,4,47.84,25.76,1.5,179.782,45.58,0.0,67.608,33.4,0.0,295230000,37.73,Reporte_completo_Junio_2021.pdf
2021-06-05,2021,6,JUNIO,5,47.536,25.59,11.0,179.61,45.54,20.0,67.928,33.56,5.0,295074000,37.71,Reporte_completo_Junio_2021.pdf
2021-06-06,2021,6,JUNIO,6,47.536,25.59,4.8,179.439,45.5,0.0,68.12,33.66,0.0,295095000,37.71,Reporte_completo_Junio_2021.pdf
2021-06-07,2021,6,JUNIO,7,47.384,25.51,0.0,178.41,45.24,0.0,68.376,33.78,0.0,294170000,37.59,Reporte_completo_Junio_2021.pdf
2021-06-08,2021,6,JUNIO,8,47.08,25.35,0.0,177.896,45.11,0.0,68.44,33.81,0.0,293416000,37.5,Reporte_completo_Junio_2021.pdf
2021-06-09,2021,6,JUNIO,9,47.08,25.35,13.0,176.869,44.85,5.0,68.696,33.94,24.0,292645000,37.4,Reporte_completo_Junio_2021.pdf
2021-06-10,2021,6,JUNIO,10,47.384,25.51,0.0,176.356,44.72,0.0,68.76,33.97,2.5,292500000,37.38,Reporte_completo_Junio_2021.pdf
2021-06-11,2021,6,JUNIO,11,47.384,25.51,0.0,176.356,44.72,0.0,68.952,34.07,2.0,292692000,37.4,Reporte_completo_Junio_2021.pdf
2021-06-12,2021,6,JUNIO,12,47.688,25.68,15.5,176.356,44.72,17.0,69.144,34.16,25.5,293188000,37.47,Reporte_completo_Junio_2021.pdf
2021-06-13,2021,6,JUNIO,13,47.688,25.68,6.0,176.015,44.63,25.0,69.72,34.45,15.0,293423000,37.5,Reporte_completo_Junio_2021.pdf
2021-06-14,2021,6,JUNIO,14,47.384,25.51,1.0,176.015,44.63,7.0,70.68,34.92,26.5,294079000,37.58,Reporte_completo_Junio_2021.pdf
2021-06-15,2021,6,JUNIO,15,47.384,25.51,0.0,175.844,44.59,0.0,71.384,35.27,0.0,294612000,37.65,Reporte_completo_Junio_2021.pdf
2021-06-16,2021,6,JUNIO,16,47.232,25.43,0.0,175.161,44.41,0.0,71.768,35.46,0.0,294161000,37.59,Reporte_completo_Junio_2021.pdf
2021-06-17,2021,6,JUNIO,17,46.928,25.27,2.0,174.649,44.28,3.0,72.152,35.65,0.0,293729000,37.54,Reporte_completo_Junio_2021.pdf
2021-06-18,2021,6,JUNIO,18,46.928,25.27,2.5,174.137,44.15,5.0,72.536,35.84,6.0,293601000,37.52,Reporte_completo_Junio_2021.pdf
2021-06-19,2021,6,JUNIO,19,46.624,25.1,2.0,173.456,43.98,0.0,72.856,36.0,8.0,292936000,37.43,Reporte_completo_Junio_2021.pdf
2021-06-20,2021,6,JUNIO,20,46.472,25.02,0.0,172.775,43.81,2.5,73.432,36.28,0.0,292679000,37.4,Reporte_completo_Junio_2021.pdf
2021-06-21,2021,6,JUNIO,21,46.321,24.94,2.0,172.605,43.77,0.0,73.88,36.5,13.0,292806000,37.42,Reporte_completo_Junio_2021.pdf
2021-06-22,2021,6,JUNIO,22,46.321,24.94,1.0,172.264,43.68,0.5,74.346,36.73,23.0,292931000,37.43,Reporte_completo_Junio_2021.pdf
2021-06-23,2021,6,JUNIO,23,46.472,25.02,6.0,172.094,43.64,13.0,75.222,37.17,2.0,293788000,37.54,Reporte_completo_Junio_2021.pdf
2021-06-26,2021,6,JUNIO,26,45.865,24.69,0.0,171.245,43.42,3.8,77.558,38.32,5.0,294668000,37.66,Reporte_completo_Junio_2021.pdf
2021-06-27,2021,6,JUNIO,27,45.865,24.69,13.0,170.905,43.33,11.0,78.288,38.68,13.0,295058000,37.71,Reporte_completo_Junio_2021.pdf
2021-06-28,2021,6,JUNIO,28,45.865,24.69,5.5,170.397,43.21,8.5,79.164,39.11,18.0,295426000,37.75,Reporte_completo_Junio_2021.pdf
2021-06-29,2021,6,JUNIO,29,45.561,24.53,1.5,170.397,43.21,12.0,80.04,39.55,16.0,295998000,37.83,Reporte_completo_Junio_2021.pdf
2021-06-30,2021,6,JUNIO,30,45.713,24.61,5.5,170.397,43.21,11.8,80.843,39.94,0.0,296953000,37.95,Reporte_completo_Junio_2021.pdf
2021-07-01,2021,7,JULIO,1,45.865,24.69,12.0,170.397,43.21,12.0,81.722,40.38,11.0,297984000,38.08,Reporte_completo_Julio_2021.pdf
2021-07-02,2021,7,JULIO,2,46.321,24.94,8.0,170.397,43.21,6.0,82.906,40.96,5.0,299624000,38.29,Reporte_completo_Julio_2021.pdf
2021-07-03,2021,7,JULIO,3,46.321,24.94,0.0,170.566,43.25,2.0,83.72,41.36,0.0,300607000,38.42,Reporte_completo_Julio_2021.pdf
2021-07-04,2021,7,JULIO,4,46.321,24.94,8.5,170.566,43.25,3.8,84.534,41.77,0.0,301421000,38.52,Reporte_completo_Julio_2021.pdf
2021-07-05,2021,7,JULIO,5,46.321,24.94,7.0,170.566,43.25,3.0,85.2,42.09,0.0,302087000,38.6,Reporte_completo_Julio_2021.pdf
2021-07-06,2021,7,JULIO,6,46.624,25.1,6.5,171.075,43.38,9.5,85.94,42.46,9.5,303639000,38.8,Reporte_completo_Julio_2021.pdf
2021-07-07,2021,7,JULIO,7,46.624,25.1,3.0,171.245,43.42,0.0,86.976,42.97,14.0,304845000,38.96,Reporte_completo_Julio_2021.pdf
2021-07-08,2021,7,JULIO,8,46.472,25.02,8.0,171.245,43.42,13.7,88.086,43.52,9.0,305803000,39.08,Reporte_completo_Julio_2021.pdf
2021-07-09,2021,7,JULIO,9,46.472,25.02,2.0,171.245,43.42,0.0,89.484,44.21,0.0,307201000,39.26,Reporte_completo_Julio_2021.pdf
2021-07-10,2021,7,JULIO,10,46.624,25.1,0.0,171.415,43.46,0.0,90.36,44.64,0.0,308399000,39.41,Reporte_completo_Julio_2021.pdf
2021-07-11,2021,7,JULIO,11,47.384,25.51,23.5,171.415,43.46,1.0,91.309,45.11,0.0,310108000,39.63,Reporte_completo_Julio_2021.pdf
2021-07-12,2021,7,JULIO,12,47.232,25.43,11.0,171.415,43.46,0.0,92.842,45.87,5.0,311489000,39.81,Reporte_completo_Julio_2021.pdf
2021-07-13,2021,7,JULIO,13,47.08,25.35,2.0,170.905,43.33,0.0,93.864,46.38,2.0,311849000,39.85,Reporte_completo_Julio_2021.pdf
2021-07-14,2021,7,JULIO,14,47.08,25.35,0.0,170.397,43.21,0.0,95.178,47.02,8.3,312655000,39.95,Reporte_completo_Julio_2021.pdf
2021-07-15,2021,7,JULIO,15,47.992,25.84,23.0,170.227,43.16,3.0,96.58,47.72,10.0,314799000,40.23,Reporte_completo_Julio_2021.pdf
2021-07-16,2021,7,JULIO,16,48.448,26.09,15.0,170.058,43.12,0.0,98.404,48.62,7.0,316910000,40.5,Reporte_completo_Julio_2021.pdf
2021-07-17,2021,7,JULIO,17,48.296,26.0,0.0,169.549,42.99,0.0,99.62,49.22,1.0,317465000,40.57,Reporte_completo_Julio_2021.pdf
2021-07-18,2021,7,JULIO,18,48.752,26.25,11.0,169.549,42.99,13.0,100.76,49.78,15.0,319061000,40.77,Reporte_completo_Julio_2021.pdf
2021-07-19,2021,7,JULIO,19,48.6,26.17,1.0,169.549,42.99,0.0,101.824,50.31,0.0,319973000,40.89,Reporte_completo_Julio_2021.pdf
2021-07-21,2021,7,JULIO,21,48.6,26.17,10.0,169.38,42.95,0.0,103.42,51.1,0.0,321400000,41.07,Reporte_completo_Julio_2021.pdf
2021-07-22,2021,7,JULIO,22,48.752,26.25,5.5,169.211,42.9,0.0,104.6,51.68,0.0,322563000,41.22,Reporte_completo_Julio_2021.pdf
2021-07-23,2021,7,JULIO,23,49.055,26.41,20.0,169.042,42.86,0.0,106.04,52.39,14.0,324137000,41.42,Reporte_completo_Julio_2021.pdf
2021-07-24,2021,7,JULIO,24,49.359,26.58,17.0,168.355,42.69,0.3,107.24,52.98,2.0,324954000,41.53,Reporte_completo_Julio_2021.pdf
2021-07-25,2021,7,JULIO,25,49.967,26.9,23.0,168.027,42.6,4.7,108.28,53.5,0.0,326274000,41.7,Reporte_completo_Julio_2021.pdf
2021-07-27,2021,7,JULIO,27,50.423,27.15,0.0,167.521,42.48,0.0,110.84,54.76,0.0,328784000,42.02,Reporte_completo_Julio_2021.pdf
2021-07-29,2021,7,JULIO,29,50.575,27.23,0.0,166.341,42.18,4.8,112.892,55.78,1.0,329808000,42.15,Reporte_completo_Julio_2021.pdf
2021-07-30,2021,7,JULIO,30,51.335,27.64,32.5,166.846,42.3,27.0,114.14,56.39,28.5,332321000,42.47,Reporte_completo_Julio_2021.pdf
2021-07-31,2021,7,JULIO,31,52.702,28.38,8.0,166.677,42.26,2.0,115.466,57.05,6.0,334845000,42.79,Reporte_completo_Julio_2021.pdf
2022-01-01,2022,1,ENERO,1,120.01,64.61,0.0,238.249,60.41,0.0,166.33,82.18,0.0,524589000,67.04,Enero_2022.pdf
2022-01-02,2022,1,ENERO,2,119.756,64.48,0.0,238.614,60.5,0.0,164.638,81.34,0.0,523008000,66.84,Enero_2022.pdf
2022-01-03,2022,1,ENERO,3,119.501,64.34,0.0,239.157,60.64,0.0,163.886,80.97,0.0,522544000,66.78,Enero_2022.pdf
2022-01-04,2022,1,ENERO,4,118.993,64.07,0.0,239.697,60.78,0.0,163.134,80.6,0.0,521824000,66.68,Enero_2022.pdf
2022-01-05,2022,1,ENERO,5,118.738,63.93,0.0,240.232,60.91,0.0,162.57,80.32,0.0,521540000,66.65,Enero_2022.pdf
2022-01-06,2022,1,ENERO,6,118.229,63.66,0.0,240.587,61.0,0.0,161.536,79.81,0.0,520352000,66.5,Enero_2022.pdf
2022-01-07,2022,1,ENERO,7,117.975,63.52,12.8,240.94,61.09,0.0,160.69,79.39,0.0,519605000,66.4,Enero_2022.pdf
2022-01-08,2022,1,ENERO,8,117.507,63.27,1.0,241.467,61.23,0.0,159.562,78.83,0.0,518536000,66.26,Enero_2022.pdf
2022-01-09,2022,1,ENERO,9,117.039,63.02,0.0,241.99,61.36,0.0,158.528,78.32,0.0,517557000,66.14,Enero_2022.pdf
2022-01-10,2022,1,ENERO,10,116.571,62.76,0.0,242.51,61.49,0.0,157.588,77.86,0.0,516669000,66.03,Enero_2022.pdf
2022-01-11,2022,1,ENERO,11,116.104,62.51,0.0,242.855,61.58,0.0,156.68,77.41,0.0,515639000,65.89,Enero_2022.pdf
2022-01-12,2022,1,ENERO,12,115.636,62.26,0.0,243.198,61.66,0.0,155.78,76.97,0.0,514614000,65.76,Enero_2022.pdf
2022-01-13,2022,1,ENERO,13,115.168,62.01,0.0,243.54,61.75,0.0,154.79,76.48,0.0,513498000,65.62,Enero_2022.pdf
2022-01-14,2022,1,ENERO,14,114.7,61.76,0.0,244.051,61.88,0.0,153.8,75.99,0.0,512551000,65.5,Enero_2022.pdf
2022-01-15,2022,1,ENERO,15,114.232,61.5,0.0,244.389,61.97,0.0,152.9,75.54,0.0,511521000,65.37,Enero_2022.pdf
2022-01-16,2022,1,ENERO,16,113.764,61.25,0.0,244.895,62.09,6.8,152.09,75.14,10.5,510749000,65.27,Enero_2022.pdf
2022-01-17,2022,1,ENERO,17,113.296,61.0,0.0,245.231,62.18,0.0,151.28,74.74,0.0,509807000,65.15,Enero_2022.pdf
2022-01-18,2022,1,ENERO,18,112.829,60.75,3.0,245.565,62.26,0.0,150.47,74.34,0.0,508864000,65.03,Enero_2022.pdf
2022-01-19,2022,1,ENERO,19,112.361,60.5,0.0,246.065,62.39,0.0,149.66,73.94,0.0,508086000,64.93,Enero_2022.pdf
2022-01-20,2022,1,ENERO,20,111.893,60.24,0.0,246.562,62.52,0.0,148.58,73.41,0.0,507035000,64.8,Enero_2022.pdf
2022-01-21,2022,1,ENERO,21,111.659,60.12,0.0,247.221,62.68,0.0,147.714,72.98,0.0,506594000,64.74,Enero_2022.pdf
2022-01-22,2022,1,ENERO,22,111.425,59.99,0.0,247.549,62.77,0.0,146.636,72.45,0.0,505610000,64.61,Enero_2022.pdf
2022-01-23,2022,1,ENERO,23,111.191,59.87,0.0,248.202,62.93,0.0,145.46,71.87,0.0,504853000,64.52,Enero_2022.pdf
2022-01-24,2022,1,ENERO,24,110.723,59.61,0.0,248.689,63.06,0.0,144.48,71.38,0.0,503892000,64.39,Enero_2022.pdf
2022-01-25,2022,1,ENERO,25,110.255,59.36,0.0,249.174,63.18,0.0,143.304,70.8,0.0,502733000,64.25,Enero_2022.pdf
2022-01-26,2022,1,ENERO,26,109.787,59.11,0.0,249.657,63.3,0.0,142.128,70.22,0.0,501572000,64.1,Enero_2022.pdf
2022-01-27,2022,1,ENERO,27,109.554,58.99,0.0,249.978,63.38,0.0,140.952,69.64,0.0,500484000,63.96,Enero_2022.pdf
2022-01-28,2022,1,ENERO,28,109.32,58.86,0.0,250.298,63.46,0.0,139.776,69.06,0.0,499394000,63.82,Enero_2022.pdf
2022-01-29,2022,1,ENERO,29,108.852,58.61,0.0,250.776,63.59,0.0,138.698,68.53,0.0,498326000,63.68,Enero_2022.pdf
2022-01-30,2022,1,ENERO,30,108.15,58.23,0.0,251.094,63.67,0.0,137.467,67.92,0.0,496711000,63.48,Enero_2022.pdf
2022-01-31,2022,1,ENERO,31,107.682,57.98,0.0,251.41,63.75,0.0,136.231,67.31,0.0,495323000,63.3,Enero_2022.pdf
2022-10-01,2022,10,OCTUBRE,1,91.004,49.0,0.0,213.524,54.14,0.0,169.7,83.84,7.0,474228000,60.6,Octubre_2022.pdf
2022-10-01,2022,10,OCTUBRE,1,91.004,49.0,0.0,213.524,54.14,0.0,169.7,83.84,7.0,474228000,60.6,Septiembre_2022.pdf
2022-10-02,2022,10,OCTUBRE,2,91.215,49.11,0.0,213.784,54.21,0.0,170.4,84.19,2.0,475399000,60.75,Octubre_2022.pdf
2022-10-02,2022,10,OCTUBRE,2,91.215,49.11,0.0,213.784,54.21,0.0,170.4,84.19,2.0,475399000,60.75,Septiembre_2022.pdf
2022-10-03,2022,10,OCTUBRE,3,91.425,49.22,0.0,214.043,54.27,0.0,171.1,84.54,0.0,476568000,60.9,Octubre_2022.pdf
2022-10-03,2022,10,OCTUBRE,3,91.425,49.22,0.0,214.043,54.27,0.0,171.1,84.54,0.0,476568000,60.9,Septiembre_2022.pdf
2022-10-04,2022,10,OCTUBRE,4,91.636,49.34,0.0,214.173,54.3,0.0,171.8,84.88,0.0,477609000,61.03,Octubre_2022.pdf
2022-10-04,2022,10,OCTUBRE,4,91.636,49.34,0.0,214.173,54.3,0.0,171.8,84.88,0.0,477609000,61.03,Septiembre_2022.pdf
2022-10-06,2022,10,OCTUBRE,6,92.056,49.56,8.0,214.82,54.47,0.0,173.3,85.62,0.0,480176000,61.36,Octubre_2022.pdf
2022-10-06,2022,10,OCTUBRE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-07,2022,10,OCTUBRE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-08,2022,10,OCTUBRE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-09,2022,10,OCTUBRE,9,92.477,49.79,0.0,215.853,54.73,0.0,175.4,86.66,0.0,483730000,61.82,Octubre_2022.pdf
2022-10-09,2022,10,OCTUBRE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-10,2022,10,OCTUBRE,10,92.477,49.79,0.0,216.111,54.8,15.6,175.9,86.91,0.0,484488000,61.91,Octubre_2022.pdf
2022-10-10,2022,10,OCTUBRE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-11,2022,10,OCTUBRE,11,92.688,49.9,0.0,216.369,54.86,0.0,176.2,87.06,0.0,485257000,62.01,Octubre_2022.pdf
2022-10-11,2022,10,OCTUBRE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-12,2022,10,OCTUBRE,12,92.688,49.9,0.0,216.498,54.89,0.0,176.5,87.2,0.0,485686000,62.07,Octubre_2022.pdf
2022-10-12,2022,10,OCTUBRE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-13,2022,10,OCTUBRE,13,92.898,50.02,0.0,216.755,54.96,0.0,176.6,87.25,0.0,486253000,62.14,Octubre_2022.pdf
2022-10-13,2022,10,OCTUBRE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-14,2022,10,OCTUBRE,14,92.898,50.02,0.0,216.884,54.99,0.0,176.6,87.25,0.0,486382000,62.16,Octubre_2022.pdf
2022-10-14,2022,10,OCTUBRE,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-15,2022,10,OCTUBRE,15,92.898,50.02,0.0,217.013,55.02,0.0,176.6,87.25,0.0,486511000,62.17,Octubre_2022.pdf
2022-10-15,2022,10,OCTUBRE,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-16,2022,10,OCTUBRE,16,93.109,50.13,3.0,216.884,54.99,1.0,176.6,87.25,1.0,486593000,62.18,Octubre_2022.pdf
2022-10-16,2022,10,OCTUBRE,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-17,2022,10,OCTUBRE,17,93.53,50.36,5.5,217.784,55.22,37.5,177.232,87.57,35.0,488546000,62.43,Octubre_2022.pdf
2022-10-17,2022,10,OCTUBRE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-18,2022,10,OCTUBRE,18,93.951,50.58,5.5,218.425,55.38,4.5,178.528,88.21,3.0,490904000,62.73,Octubre_2022.pdf
2022-10-18,2022,10,OCTUBRE,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-19,2022,10,OCTUBRE,19,94.161,50.7,0.0,218.938,55.51,27.4,179.608,88.74,4.0,492707000,62.96,Octubre_2022.pdf
2022-10-19,2022,10,OCTUBRE,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-20,2022,10,OCTUBRE,20,94.372,50.81,0.0,219.578,55.68,1.0,180.472,89.17,8.8,494422000,63.18,Octubre_2022.pdf
2022-10-20,2022,10,OCTUBRE,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-21,2022,10,OCTUBRE,21,94.582,50.92,2.0,219.961,55.77,2.8,181.12,89.49,0.0,495663000,63.34,Octubre_2022.pdf
2022-10-21,2022,10,OCTUBRE,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-22,2022,10,OCTUBRE,22,94.816,51.05,0.0,220.472,55.9,9.1,181.552,89.7,2.0,496840000,63.49,Octubre_2022.pdf
2022-10-22,2022,10,OCTUBRE,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-23,2022,10,OCTUBRE,23,94.816,51.05,0.0,220.982,56.03,4.7,181.984,89.91,0.0,497782000,63.61,Octubre_2022.pdf
2022-10-23,2022,10,OCTUBRE,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-24,2022,10,OCTUBRE,24,94.816,51.05,0.0,221.364,56.13,0.0,182.2,90.02,0.0,498380000,63.69,Octubre_2022.pdf
2022-10-24,2022,10,OCTUBRE,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-25,2022,10,OCTUBRE,25,94.816,51.05,0.0,221.619,56.19,0.0,182.2,90.02,0.0,498635000,63.72,Octubre_2022.pdf
2022-10-25,2022,10,OCTUBRE,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-26,2022,10,OCTUBRE,26,94.816,51.05,0.0,221.619,56.19,0.0,182.2,90.02,0.0,498635000,63.72,Octubre_2022.pdf
2022-10-26,2022,10,OCTUBRE,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-27,2022,10,OCTUBRE,27,94.816,51.05,1.0,221.619,56.19,0.0,182.2,90.02,0.0,498635000,63.72,Octubre_2022.pdf
2022-10-27,2022,10,OCTUBRE,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-28,2022,10,OCTUBRE,28,94.816,51.05,0.0,222.127,56.32,0.0,182.2,90.02,0.0,499143000,63.79,Octubre_2022.pdf
2022-10-28,2022,10,OCTUBRE,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-29,2022,10,OCTUBRE,29,94.816,51.05,0.0,222.509,56.42,0.7,182.092,89.97,0.0,499417000,63.82,Octubre_2022.pdf
2022-10-29,2022,10,OCTUBRE,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-30,2022,10,OCTUBRE,30,94.582,50.92,0.0,222.763,56.48,0.0,182.092,89.97,0.0,499437000,63.82,Octubre_2022.pdf
2022-10-30,2022,10,OCTUBRE,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-10-31,2022,10,OCTUBRE,31,94.582,50.92,0.0,222.89,56.52,0.0,182.092,89.97,0.0,499564000,63.84,Octubre_2022.pdf
2022-10-31,2022,10,OCTUBRE,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Septiembre_2022.pdf
2022-11-01,2022,11,NOVIEMBRE,1,94.582,50.92,0.0,222.89,56.52,0.0,182.092,89.97,0.0,499564000,63.84,Noviembre_2022.pdf
2022-11-02,2022,11,NOVIEMBRE,2,94.582,50.92,0.0,222.89,56.52,0.0,181.984,89.91,0.0,499456000,63.83,Noviembre_2022.pdf
2022-11-03,2022,11,NOVIEMBRE,3,94.582,50.92,0.0,222.89,56.52,0.0,181.768,89.81,0.0,499240000,63.8,Noviembre_2022.pdf
2022-11-04,2022,11,NOVIEMBRE,4,94.582,50.92,0.0,222.763,56.48,0.0,181.552,89.7,0.0,498897000,63.76,Noviembre_2022.pdf
2022-11-05,2022,11,NOVIEMBRE,5,94.582,50.92,0.0,222.636,56.45,0.0,181.336,89.59,0.0,498554000,63.71,Noviembre_2022.pdf
2022-11-06,2022,11,NOVIEMBRE,6,94.582,50.92,0.0,222.509,56.42,0.0,181.12,89.49,0.0,498211000,63.67,Noviembre_2022.pdf
2022-11-07,2022,11,NOVIEMBRE,7,94.582,50.92,0.0,222.382,56.39,0.0,180.688,89.27,0.0,497652000,63.6,Noviembre_2022.pdf
2022-11-08,2022,11,NOVIEMBRE,8,94.582,50.92,0.0,222.254,56.35,0.0,180.364,89.11,0.0,497200000,63.54,Noviembre_2022.pdf
2022-11-09,2022,11,NOVIEMBRE,9,94.582,50.92,0.0,222.254,56.35,0.0,180.04,88.95,0.0,496876000,63.5,Noviembre_2022.pdf
2022-11-10,2022,11,NOVIEMBRE,10,94.582,50.92,0.0,222.127,56.32,0.0,179.716,88.79,0.0,496425000,63.44,Noviembre_2022.pdf
2022-11-11,2022,11,NOVIEMBRE,11,94.161,50.7,0.0,222.127,56.32,0.0,179.176,88.53,0.0,495464000,63.32,Noviembre_2022.pdf
